Store ID,City,Date,Foot Traffic,Customers,Avg Order Value ($),Daily Sales ($),Avg Customer Rating,Local Competition Count
New York - Store 1,New York,2023-11-10,213,83,6.7227372483018355,557.99,3.854075695019696,3
New York - Store 1,New York,2023-11-11,167,25,7.118643691336106,177.97,4.005504764646929,9
New York - Store 1,New York,2023-11-12,50,11,7.527306226662322,82.8,4.922875032277151,9
New York - Store 1,New York,2023-11-13,113,23,6.276151539534543,144.35,4.408307236467325,5
New York - Store 1,New York,2023-11-14,253,61,9.065022693815184,552.97,4.7085052294250795,6
New York - Store 1,New York,2023-11-15,157,41,4.205126595634949,172.41,4.9800394705357425,9
New York - Store 1,New York,2023-11-16,86,32,4.236061244011058,135.55,3.68316487101504,6
New York - Store 1,New York,2023-11-17,278,105,5.8969366298605035,619.18,4.260852213032589,4
New York - Store 1,New York,2023-11-18,230,56,8.115806415897904,454.49,3.5260696852782196,9
New York - Store 1,New York,2023-11-19,99,38,7.480673378172808,284.27,3.88133686984624,2
New York - Store 1,New York,2023-11-20,200,60,4.837907528537878,290.27,3.5449603848090168,4
New York - Store 1,New York,2023-11-21,129,49,8.397393510048051,411.47,3.7435728419934815,5
New York - Store 1,New York,2023-11-22,178,56,4.936983068753044,276.47,3.851841940002243,6
New York - Store 1,New York,2023-11-23,224,68,9.02869173788866,613.95,4.916921329211035,2
New York - Store 1,New York,2023-11-24,259,73,9.21342990687231,672.58,4.355914619958245,8
New York - Store 1,New York,2023-11-25,138,42,8.059080314663479,338.48,3.823512728596576,5
New York - Store 1,New York,2023-11-26,97,28,4.639558181847944,129.91,4.486767956904554,2
New York - Store 1,New York,2023-11-27,241,27,9.863045105327904,266.3,4.110361941084306,9
New York - Store 1,New York,2023-11-28,294,79,8.43069525550796,666.02,4.817773341952022,6
New York - Store 1,New York,2023-11-29,287,108,6.629034078471926,715.94,4.852063474382667,9
New York - Store 1,New York,2023-11-30,72,16,8.90700529705013,142.51,3.680313583055913,6
New York - Store 1,New York,2023-12-01,248,25,5.947514979401622,148.69,4.049692302307097,7
New York - Store 1,New York,2023-12-02,192,59,6.331348607622075,373.55,4.173040433933796,1
New York - Store 1,New York,2023-12-03,273,57,5.363617763578909,305.73,3.6097938856526657,3
New York - Store 1,New York,2023-12-04,249,74,7.716942076057687,571.05,4.195241065700858,3
New York - Store 1,New York,2023-12-05,134,48,7.114490710817308,341.5,4.218772816444597,5
New York - Store 1,New York,2023-12-06,270,54,6.281173712715143,339.18,4.098234171345351,5
New York - Store 1,New York,2023-12-07,256,66,7.647430556760668,504.73,4.6473248923131925,6
New York - Store 1,New York,2023-12-08,95,29,9.733142175729608,282.26,3.5273488740145424,7
New York - Store 1,New York,2023-12-09,156,15,7.884848284927618,118.27,4.84704582342498,9
New York - Store 1,New York,2023-12-10,85,32,4.361604341737365,139.57,4.901654040208271,6
New York - Store 1,New York,2023-12-11,68,8,6.915230555117954,55.32,3.885164851580762,4
New York - Store 1,New York,2023-12-12,287,55,8.818155386995981,485.0,4.308741915012882,4
New York - Store 1,New York,2023-12-13,207,65,5.635744004401203,366.32,4.120323652288027,9
New York - Store 1,New York,2023-12-14,143,22,8.086707123789896,177.91,3.7721575215434404,7
New York - Store 1,New York,2023-12-15,240,31,7.403873317773421,229.52,3.8848441755520455,4
New York - Store 1,New York,2023-12-16,133,32,8.835955298650948,282.75,4.325339813234392,8
New York - Store 1,New York,2023-12-17,222,64,9.708420053239943,621.34,4.402417730219497,6
New York - Store 1,New York,2023-12-18,70,25,5.368478631693595,134.21,3.8180672598623397,8
New York - Store 1,New York,2023-12-19,171,35,9.435346628726563,330.24,4.654917050377518,1
New York - Store 1,New York,2023-12-20,203,35,5.81236301100877,203.43,4.597937101378452,4
New York - Store 1,New York,2023-12-21,109,32,8.857179854610651,283.43,4.649984202800609,1
New York - Store 1,New York,2023-12-22,232,64,5.0080852464691805,320.52,4.605310617416273,2
New York - Store 1,New York,2023-12-23,210,34,4.574287333120971,155.53,3.5354578790695044,3
New York - Store 1,New York,2023-12-24,269,43,7.827764759895821,336.59,3.885325771468572,9
New York - Store 1,New York,2023-12-25,202,80,4.818638515340399,385.49,4.542716831071391,3
New York - Store 1,New York,2023-12-26,91,20,8.305586593949057,166.11,4.538654226986554,7
New York - Store 1,New York,2023-12-27,73,10,4.624657896304998,46.25,4.586508225693112,7
New York - Store 1,New York,2023-12-28,158,19,4.513949497578583,85.77,4.8412863119961775,3
New York - Store 1,New York,2023-12-29,122,24,5.359938413361928,128.64,4.032494458747906,4
New York - Store 1,New York,2023-12-30,62,15,4.405675381553289,66.09,4.700534761733542,5
New York - Store 1,New York,2023-12-31,57,20,7.905264214283165,158.11,4.299436679827003,3
New York - Store 1,New York,2024-01-01,135,40,9.964836167327006,398.59,4.492758784774068,1
New York - Store 1,New York,2024-01-02,84,26,6.791233673702309,176.57,3.590213513901178,4
New York - Store 1,New York,2024-01-03,246,37,8.140029344923995,301.18,3.801400532988585,9
New York - Store 1,New York,2024-01-04,104,33,6.085429145433892,200.82,4.497367586730827,4
New York - Store 1,New York,2024-01-05,52,19,5.407852491132721,102.75,4.0989738737139625,8
New York - Store 1,New York,2024-01-06,167,66,9.562005807545772,631.09,4.309935695420839,9
New York - Store 1,New York,2024-01-07,79,20,7.741514128016558,154.83,3.633686648174025,7
New York - Store 1,New York,2024-01-08,81,11,8.95640578151517,98.52,4.673042131505579,2
New York - Store 1,New York,2024-01-09,191,25,5.364143800576593,134.1,4.0125117528453815,9
New York - Store 1,New York,2024-01-10,134,27,5.434331993183593,146.73,4.264586370127548,3
New York - Store 1,New York,2024-01-11,229,42,9.654322114613398,405.48,4.810004992585772,6
New York - Store 1,New York,2024-01-12,212,71,7.4475242939066,528.77,4.349863043257128,4
New York - Store 1,New York,2024-01-13,283,70,6.383072664575266,446.82,4.3095989281399145,3
New York - Store 1,New York,2024-01-14,207,75,9.208340140644701,690.63,4.708888100176432,7
New York - Store 1,New York,2024-01-15,229,79,5.935167867078491,468.88,3.53434073746418,2
New York - Store 1,New York,2024-01-16,212,43,9.85366120515949,423.71,4.461458116017998,9
New York - Store 1,New York,2024-01-17,243,33,9.172086893635736,302.68,4.884135785770091,1
New York - Store 1,New York,2024-01-18,159,58,8.975994430847702,520.61,3.9762971718151054,3
New York - Store 1,New York,2024-01-19,218,75,7.9978413150102385,599.84,3.682642866687912,5
New York - Store 1,New York,2024-01-20,275,69,5.395308150192281,372.28,3.619948091538953,4
New York - Store 1,New York,2024-01-21,195,35,9.108691825307591,318.8,3.500498759180734,2
New York - Store 1,New York,2024-01-22,109,22,6.318765046954883,139.01,4.3466616360183234,2
New York - Store 1,New York,2024-01-23,59,9,6.907609522113188,62.17,4.631380316515795,8
New York - Store 1,New York,2024-01-24,256,101,5.435080625295553,548.94,3.7133740530307944,9
New York - Store 1,New York,2024-01-25,205,39,4.60627486606388,179.64,4.538242012541198,1
New York - Store 1,New York,2024-01-26,53,15,5.373367629079682,80.6,3.8489683078440216,4
New York - Store 1,New York,2024-01-27,270,77,7.162248783469909,551.49,4.139125075835557,5
New York - Store 1,New York,2024-01-28,165,36,7.9244547722319885,285.28,4.031354360667162,6
New York - Store 1,New York,2024-01-29,63,9,6.322472562013785,56.9,4.945733413223526,7
New York - Store 1,New York,2024-01-30,179,25,6.5114837297436114,162.79,4.685506603790222,5
New York - Store 1,New York,2024-01-31,187,56,5.138169089048063,287.74,4.428422289511582,5
New York - Store 1,New York,2024-02-01,267,46,9.855242529460323,453.34,4.702305667824485,4
New York - Store 1,New York,2024-02-02,258,34,7.287756933842157,247.78,4.181566001839942,4
New York - Store 1,New York,2024-02-03,232,33,4.763198576124697,157.19,4.796990588210626,2
New York - Store 1,New York,2024-02-04,281,96,7.684487867108416,737.71,4.7893478474704185,5
New York - Store 1,New York,2024-02-05,91,33,9.73200811902357,321.16,4.6803550793829425,9
New York - Store 1,New York,2024-02-06,218,66,6.6256187443323515,437.29,3.8820059330690766,2
New York - Store 1,New York,2024-02-07,107,18,8.687022542721515,156.37,4.737698293893056,7
New York - Store 1,New York,2024-02-08,83,17,6.700746594518558,113.91,3.840447041548046,1
New York - Store 1,New York,2024-02-09,237,55,9.294756642736598,511.21,3.658540219859411,1
New York - Store 1,New York,2024-02-10,136,41,4.250037403614305,174.25,3.6271880240687047,1
New York - Store 1,New York,2024-02-11,158,53,4.632205203716836,245.51,3.5533563005533226,4
New York - Store 1,New York,2024-02-12,70,15,6.771681620025735,101.58,4.987382613305411,4
New York - Store 1,New York,2024-02-13,192,73,8.703056060606043,635.32,4.032262040385335,5
New York - Store 1,New York,2024-02-14,54,16,8.586235973330416,137.38,3.897569642487506,6
New York - Store 1,New York,2024-02-15,160,19,9.807160209070183,186.34,3.9431671662161305,8
New York - Store 1,New York,2024-02-16,202,79,8.00410238827857,632.32,3.5156415490961046,4
New York - Store 1,New York,2024-02-17,175,31,4.41552583771516,136.88,4.939739777113894,7
New York - Store 1,New York,2024-02-18,239,88,5.9332930206677705,522.13,3.687850355649241,8
New York - Store 1,New York,2024-02-19,51,14,7.494535949243479,104.92,4.6221097691442985,2
New York - Store 1,New York,2024-02-20,60,6,4.664847773078842,27.99,4.397797363526548,9
New York - Store 1,New York,2024-02-21,202,42,7.300551642748936,306.62,4.082979197944771,2
New York - Store 1,New York,2024-02-22,71,12,9.569905197091462,114.84,4.513973413379533,3
New York - Store 1,New York,2024-02-23,223,23,9.954492402936822,228.95,4.507182402341964,7
New York - Store 1,New York,2024-02-24,88,31,9.513559201837326,294.92,3.8783615302600425,5
New York - Store 1,New York,2024-02-25,175,61,8.370944062969679,510.63,4.664671169749587,6
New York - Store 1,New York,2024-02-26,199,78,9.624328398982714,750.7,3.5647606036955173,2
New York - Store 1,New York,2024-02-27,51,7,8.355879459911772,58.49,4.726677994785417,3
New York - Store 1,New York,2024-02-28,200,70,8.396809268597504,587.78,4.313355808237772,1
New York - Store 1,New York,2024-02-29,233,66,4.635584275350958,305.95,3.7273540573815103,7
New York - Store 1,New York,2024-03-01,157,45,8.566729222258948,385.5,3.7401074524318596,8
New York - Store 1,New York,2024-03-02,178,57,9.288704678050127,529.46,3.9168531458733016,3
New York - Store 1,New York,2024-03-03,273,99,7.945361876668138,786.59,3.9663933950113313,5
New York - Store 1,New York,2024-03-04,177,60,7.689869442046794,461.39,4.531826164819872,9
New York - Store 1,New York,2024-03-05,293,75,9.088286746784632,681.62,4.759945970423274,1
New York - Store 1,New York,2024-03-06,255,40,9.74844088071628,389.94,4.051911126953127,3
New York - Store 1,New York,2024-03-07,272,52,9.259904570969203,481.52,4.994501506440871,4
New York - Store 1,New York,2024-03-08,160,37,8.332425629216422,308.3,4.829293670697612,3
New York - Store 1,New York,2024-03-09,203,44,6.4757310450917425,284.93,4.54342721974521,5
New York - Store 1,New York,2024-03-10,251,71,6.132958062648145,435.44,4.691295996915626,4
New York - Store 1,New York,2024-03-11,66,18,6.885837339316742,123.95,4.463488288857841,8
New York - Store 1,New York,2024-03-12,278,76,7.368907527757142,560.04,4.340990141624257,8
New York - Store 1,New York,2024-03-13,211,59,7.612873864314887,449.16,3.534399216902063,3
New York - Store 1,New York,2024-03-14,98,28,4.89399841689546,137.03,4.54312347249208,6
New York - Store 1,New York,2024-03-15,166,55,7.103614338649656,390.7,4.160298496933236,4
New York - Store 1,New York,2024-03-16,143,28,6.604116197043251,184.92,3.6329006445194256,4
New York - Store 1,New York,2024-03-17,162,45,8.41397868543514,378.63,4.997521267089424,6
New York - Store 1,New York,2024-03-18,94,14,7.8253195868213785,109.55,4.244249576169829,6
New York - Store 1,New York,2024-03-19,96,33,6.302997711598264,208.0,4.35780840684078,5
New York - Store 1,New York,2024-03-20,298,80,9.8778802902033,790.23,3.747941166455262,1
New York - Store 1,New York,2024-03-21,143,49,5.638424859836874,276.28,4.277118149358223,3
New York - Store 1,New York,2024-03-22,294,34,9.116368119254268,309.96,3.838311994888599,5
New York - Store 1,New York,2024-03-23,142,33,6.885436004518418,227.22,4.152770598883035,5
New York - Store 1,New York,2024-03-24,149,20,4.483609082542748,89.67,4.591908960460648,2
New York - Store 1,New York,2024-03-25,212,48,8.377049371914381,402.1,4.648269348486664,6
New York - Store 1,New York,2024-03-26,223,63,4.812124493666113,303.16,4.627062629043569,8
New York - Store 1,New York,2024-03-27,266,102,4.413748098138527,450.2,3.5855820817268813,6
New York - Store 1,New York,2024-03-28,269,49,5.653674032073672,277.03,4.680689903902406,6
New York - Store 1,New York,2024-03-29,272,63,8.660263341731088,545.6,3.598049236346578,4
New York - Store 1,New York,2024-03-30,233,26,7.718196641196494,200.67,4.34298927120021,5
New York - Store 1,New York,2024-03-31,245,47,8.631146357089728,405.66,3.6296369161438196,2
New York - Store 1,New York,2024-04-01,209,62,9.780366605281301,606.38,4.340252275192763,7
New York - Store 1,New York,2024-04-02,198,22,6.512759914444969,143.28,3.890236686443077,9
New York - Store 1,New York,2024-04-03,214,84,5.539180374665487,465.29,4.481261902211112,5
New York - Store 1,New York,2024-04-04,265,53,5.852192460239172,310.17,4.9205539816080845,9
New York - Store 1,New York,2024-04-05,238,31,4.907480972409608,152.13,3.8379753949268527,9
New York - Store 1,New York,2024-04-06,120,36,7.270633169564198,261.74,4.970775233001659,2
New York - Store 1,New York,2024-04-07,77,24,4.406010171400009,105.74,4.561752645844653,1
New York - Store 1,New York,2024-04-08,147,18,6.749803849171939,121.5,4.22704443069507,5
New York - Store 1,New York,2024-04-09,54,20,9.099852228883972,182.0,4.503533505993662,2
New York - Store 1,New York,2024-04-10,193,43,7.905840802905725,339.95,4.3181478041103585,8
New York - Store 1,New York,2024-04-11,288,73,8.838421703397037,645.2,4.188859816395437,3
New York - Store 1,New York,2024-04-12,112,27,6.03866482937131,163.04,4.808203550033715,4
New York - Store 1,New York,2024-04-13,159,51,4.107674071410951,209.49,3.68938067418892,6
New York - Store 1,New York,2024-04-14,165,59,5.432777268289236,320.53,4.176859016271482,1
New York - Store 1,New York,2024-04-15,240,63,4.564911460754187,287.59,4.015494788913655,1
New York - Store 1,New York,2024-04-16,91,22,4.632842199739784,101.92,4.485170157086441,9
New York - Store 1,New York,2024-04-17,172,36,8.653671105551965,311.53,4.946714980851217,8
New York - Store 1,New York,2024-04-18,61,15,5.722827748507453,85.84,4.689281628550759,4
New York - Store 1,New York,2024-04-19,278,80,8.787484957695364,703.0,4.093955708993683,8
New York - Store 1,New York,2024-04-20,259,38,8.175394709012814,310.66,4.6898920256573815,7
New York - Store 1,New York,2024-04-21,129,46,9.4368595285946,434.1,3.9153567310667134,8
New York - Store 1,New York,2024-04-22,279,39,5.21209401041494,203.27,3.776337258857039,5
New York - Store 1,New York,2024-04-23,209,61,4.9126256993336375,299.67,4.160485127552524,6
New York - Store 1,New York,2024-04-24,159,19,9.294498210444033,176.6,4.705405303162303,7
New York - Store 1,New York,2024-04-25,65,25,6.912153898959323,172.8,3.6836508475384115,2
New York - Store 1,New York,2024-04-26,53,21,9.878694747127131,207.45,4.4842010270308705,5
New York - Store 1,New York,2024-04-27,74,9,4.176184954614354,37.59,4.7344376693322285,5
New York - Store 1,New York,2024-04-28,276,43,9.149062318942985,393.41,4.728595270792484,2
New York - Store 1,New York,2024-04-29,183,57,5.886100679102491,335.51,4.206751848399222,9
New York - Store 1,New York,2024-04-30,262,46,8.915530629228767,410.11,4.819732870927543,5
New York - Store 1,New York,2024-05-01,205,71,4.6038248711411995,326.87,3.859811169133917,4
New York - Store 1,New York,2024-05-02,83,16,6.702105873432476,107.23,4.6232395054449595,9
New York - Store 1,New York,2024-05-03,72,20,6.114249679657926,122.28,4.76217132962714,3
New York - Store 1,New York,2024-05-04,82,11,8.057065372452604,88.63,3.9876560231475486,8
